[ 0.          3.05        4.91350181  1.61012422  3.84219989  3.1004032
 14.93753661 14.67761902 14.55008591 14.15671219 14.77193285 15.22933025
 15.25491724 15.36896223 15.32726329 15.80925362 16.06992533 16.03948254
 15.86190405 15.88269499 16.39817063 16.43958637 16.72871782 16.59457743
 16.80066963 17.31278429 17.25992468 17.17352614 17.43365997 17.03085435
 17.77674042 17.71778767 18.06017719 17.96698361 18.21654468 15.42011673
 16.05031152 15.89229373 15.53938544 15.85220805 16.04945482 16.25769049
 16.57203971 17.0483137  16.68322511 16.4541788  16.36001222 16.73387283
 16.90007396 17.32346674 17.16049242]
[ 3.05        0.          2.04083316  2.46981781  2.20227155  4.31393092
  4.16082924  4.34165867  6.01705908  6.19556293  7.76611228  8.35463943
  8.31820293 10.51391935 10.10606254 10.10272241 11.9504184  12.3009146
 12.52996409 14.54346932 14.06502755 13.71951165 14.45579469 11.09098733
  9.47945146 11.24021797 11.90042016 12.42869663 14.74491438 14.36079733
 13.35823716 13.24433841 14.53151747 15.83303508 17.09042129 15.91383046
 17.04171353 18.27416209 13.49490645 11.08568897 13.03274722 11.25044444
 12.45        9.05345238  8.8646771   5.78835037  3.63661931  4.35459527
  5.76064233  6.79153885  4.37092668  4.00780489  3.96988665  4.35028735
  4.4229515   4.50138867  4.98196748  4.95176736  4.88722825  4.96009072
  5.43530128  5.62249944  5.34813051  5.36679606  5.69056236  5.91290961
  6.11657584  5.928111    6.3122896   6.42748007  6.74036349  7.08678347
  6.62004532  7.11494905  7.56339871  7.62512295  8.16164812  8.04394182
  8.74328314  8.51542718  8.99902773  9.19048421  9.72753823 10.2236246
  9.72471079 10.29866496 10.24902434  9.67987603  9.10013736  9.73062177
  9.15013661  8.7658428   8.29472724  7.84107773  7.46006032  8.59083814
  8.1303444   7.64493296  7.17007671  7.24793074  6.82586991  6.57951366
  6.99088693  6.42748007  6.21389572  6.0284741   6.69813407  7.1205688
  5.61471282  5.77754273  5.81893461  5.96657356  6.50249952  6.93271231
  7.24051103  7.70097396  8.14631819  8.49249669  8.76541499  9.16856041
  9.15996725  8.57554663  8.01888396  7.43303437  7.05779711  6.49326574
  6.15020325  6.27953024  6.52533524  7.02602306  6.77089359  6.64567529
  7.15629094  7.28868987  7.30513518  7.83022988  7.60591875  7.52279868
  8.05294977  8.06923169  8.4126393   8.63264154 20.60097085 18.90105817
 17.3506484  15.85031545 15.26253583 16.70464007 18.23951754 19.57070515
 20.64418804 21.75827429 22.76148062 21.35848777 21.5033137  22.77773035
 22.24078461 21.25899809 20.46777956 20.29242469 19.6918765  18.99032648
 17.78046681 18.70461173 19.17035472 19.57345141 19.35361723 19.72941966
 19.09515645 19.48152971 20.16097716 20.14609143 20.71533249 19.08467972
 18.02359565 16.860086   18.98400643 17.73055273 15.8133646  16.80810816
 18.33473479 13.92057829 12.86176504 11.90168055 10.81399556  9.36923156
 10.70945844  9.42987275  7.85397988 11.24388723 12.15575995 12.95579021
 14.30707867 14.58123794 14.43831708 14.06493868 12.96659169 13.25179233
 13.20615387 12.5        12.24030228 11.52182711 10.92382717 10.37412647
  9.95753484 10.63884392 11.21806579 11.63034823 11.82000423 11.42212765
 11.11676662 11.6216393  12.19231315 11.55043289 12.07476708 12.89670501
 10.89151046 10.21420579  8.72725616  8.92440474  9.86268219 10.75662587
 11.81746589 10.44030651  9.09725233 20.75379483 20.08538026 19.39413571
 18.7992686  18.11077028 17.3839725  16.91981087 16.41927221 16.82334687
 17.36231551 18.01624267 18.69398299 19.39652031 19.7277723  20.52833408
 20.74276982 20.10901539 19.47331507 18.85981177 18.3891952  17.81010949
 18.16376888 18.85537059 19.43669211 20.0665144  19.90759905 20.67812854
 20.4247399  21.59178084 21.21774022 21.51325173 22.27448091 21.90759001
 22.77372389 22.42593365 23.13882019 23.54835451 22.82772437 22.2547186
 21.49813945 21.16512462 20.99077178 21.46514617 21.67544694 22.36839288
 22.92340507 23.54782368 23.14789407 22.68947994 22.13983966 21.95051252
 21.42224311 21.95279026 22.62371543 22.46107745 22.99070464 23.12363509
 21.72400746 21.74195253 22.26572478 22.91271481 23.41927625 23.2224568
 23.75394704 22.6857885  22.10701246 21.63752527 21.25705765 21.82939532
 22.46536223 23.04587816 23.53364613 23.26478025 22.66346178 21.99204402
 21.46095291 20.82456482 20.37461656 20.90005981 21.58077848 22.06456435
 22.25898695 22.77158317 21.64607355 21.07279051 20.57067087 20.05155854
 20.40912786 21.00488039 20.38068939 17.52034532 17.15262371 17.10263138
 16.6605072  16.37353047 15.88096345 15.33011742 15.82000316 16.19544689
 16.60158125 16.24838454 15.84503077 15.34446154 14.85294584 15.21224835
 15.59743569 16.00702971 15.5724115  15.11497602 14.62848249 14.8866551
 15.30988243 15.76990805 15.70175149 15.20690633 15.46811236 15.82853436
 15.21224835 15.71694945 16.15185748 16.10279479 15.38375767 14.93192888
 14.77514805 15.14174693 14.92221498 15.44870545 15.78139728 16.5466764
 16.55030211 16.18471501 15.96441355 15.46932448 16.06276751 16.50287854
 16.63685667 16.87757388 17.00183814 17.40258601 17.75176048 17.54259103
 17.28359048 17.17883873 17.72547602 17.86651897 18.25027397 18.21132889
 18.51499392 19.06108601 18.94076292 18.75666548 18.89047379 18.42857835
 19.33416665 19.35103356 19.77327742 19.75006329 19.87020382 17.43021801
 18.03247071 17.92602856 17.61391495 17.98402069 18.14972452 18.31747799
 18.59704278 19.1345891  18.78569935 18.58258593 18.5322017  18.94373247
 19.05072177 19.47434209 19.36104336]
[ 4.91350181  2.04083316  0.          3.85810834  2.01121854  5.17349012
  4.28514877  3.44746284  6.15223537  5.67978873  7.64346126  7.895885
  7.34863933 10.11001978  9.29045209  8.9        10.55710661 11.36320817
 11.89222435 13.96146482 13.2196823  12.50639836 12.93928128  9.42788417
  7.53558226  9.37616659  9.90176752 10.38857546 12.70482192 12.35364319
 11.43251941 11.535272   12.67793359 14.0890028  15.21389168 13.95582316
 15.02814027 16.33768649 11.49489017  9.09464128 11.12306163  9.41076511
 10.75139526  7.41484996  6.937759    3.80788655  1.70293864  2.88487435
  4.23792402  5.00899191  2.3430749   2.02299283  2.12720474  2.56320112
  2.53031619  2.51644591  2.97069016  2.99081929  3.0016662   3.15792653
  3.42965013  3.66230802  3.45579224  3.62249914  3.89390549  4.00780489
  4.16203075  3.92460189  4.28018691  4.42068999  4.71831538  5.05099
  4.57930126  5.07666229  5.52268051  5.59128787  6.12882534  6.00333241
  6.71192968  6.47475868  6.95934623  7.15891053  7.69220385  8.18550548
  7.68407444  8.25787503  8.2129471   7.64100779  7.0599221   7.70064932
  7.12179753  6.7308989   6.26039136  5.81055075  5.43530128  6.56829506
  6.12147858  5.65862174  5.16381642  5.29457269  4.85412196  4.65026881
  5.10416497  4.55329551  4.43198601  4.34885042  4.9244289   5.30023584
  4.00249922  4.28544047  4.45252737  4.76287728  5.38353973  5.76389625
  6.00083328  6.40312424  6.7766142   7.03651192  7.22928074  7.54337458
  7.44647568  6.82825014  6.2699681   5.66083033  5.36120322  4.8231214
  4.58911756  4.86646689  5.25023809  5.70350769  5.33385414  5.09901951
  5.56619259  5.78705452  5.92114854  6.37122437  6.02702248  5.835452
  6.38787915  6.54083328  6.82806708  6.97298358 22.38492797 20.68779834
 19.13765921 17.62562056 16.91892432 18.40244549 19.9505639  21.30052816
 22.35201333 23.50430812 24.42949038 23.02628932 23.12817546 24.36144495
 23.72114036 22.81161985 22.06501756 21.94157014 21.36691368 20.66549056
 19.43116054 20.34483964 20.80414622 21.20672063 20.97313758 21.33928302
 20.69685967 21.07047698 21.70829335 21.61203368 22.11990054 20.61940833
 19.59145222 18.44810288 20.44510944 19.21230075 17.3197142  18.19017592
 19.67720763 15.60392579 14.60855913 13.6764396  12.65158093 11.22196507
 12.46444945 11.15403514  9.63327566 12.90620006 13.8109558  14.55377958
 15.88592144 16.05498365 15.76959099 15.26310912 14.25245593 14.6384767
 14.71538311 13.96656722 13.79311422 13.10505628 12.50299964 12.01259755
 11.51271037 12.13424905 12.72792206 13.1381125  13.29182079 12.88914272
 12.56234453 13.05153248 13.58537817 12.87992624 13.28250729 13.97139936
 12.24826518 11.6501073  10.32375901 10.31600698 11.1203642  11.9540788
 12.79032838 11.38178369 10.15012315 21.88892414 21.21255524 20.51663959
 19.90081657 19.16885495 18.40305681 17.91158843 17.39834762 17.76541584
 18.3206168  19.0078931  19.7225759  20.43942269 20.80624906 21.61301691
 21.77986455 21.13084239 20.46277107 19.82075932 19.33371408 18.73619492
 19.06443023 19.75904856 20.34207462 21.02974084 20.81351724 21.65294437
 21.31771564 22.62940565 22.30812632 22.65049668 23.40539468 23.00331498
 23.8810071  23.48110943 24.19690063 24.55463296 23.83799488 23.25752566
 22.47943505 22.08444022 21.85823643 22.35492116 22.61194375 23.32059176
 23.87912268 24.5056116  24.06345777 23.61022024 23.04153858 22.81140066
 22.24617945 22.77213209 23.43677666 23.32562968 23.85       23.93579955
 22.50738768 22.47648771 23.0246064  23.67598995 24.18827195 23.94227433
 24.47171837 23.401923   22.81063349 22.33008061 21.89617547 22.48338275
 23.11498432 23.72092958 24.19364586 23.85969405 23.25795563 22.59258728
 22.03548275 21.42107607 20.90287062 21.44393854 22.09445632 22.61526033
 22.75659245 23.32059176 22.10525956 21.54419876 21.05498753 20.51828453
 20.82504502 21.4263856  20.75505962 18.37641151 18.05332379 17.94059642
 17.51863294 17.28445834 16.82379268 16.21766013 16.6961822  17.02358658
 17.4063925  17.01543417 16.64331698 16.18154813 15.66157719 15.97537167
 16.35007645 16.72871782 16.27467358 15.82758668 15.36595262 15.54002896
 15.95031348 16.41051492 16.27421273 15.78179331 15.99320168 16.33562059
 15.68351045 16.17134812 16.59013261 16.475588   15.76911538 15.30922924
 15.06950563 15.45517713 15.1364626  15.69147858 16.09324392 16.93553955
 16.87075873 16.43471935 16.15185748 15.59439002 16.16052289 16.58010856
 16.78868667 17.11643947 17.36037154 17.69477324 18.10414317 17.76661194
 17.45286509 17.26014195 17.82000281 18.03032168 18.4770804  18.50871416
 18.88094277 19.44556505 19.27595653 19.02163242 19.06108601 18.5629335
 19.57255732 19.64541931 20.12243773 20.15266732 20.17349747 18.03808471
 18.61034658 18.54595643 18.27033114 18.68180933 18.82000266 18.95323191
 19.20169263 19.78212577 19.45025707 19.27050856 19.25649241 19.69466933
 19.75158222 20.17089487 20.09987562]
[ 1.61012422  2.46981781  3.85810834  0.          2.37697286  2.01246118
  2.68001866  4.03608721  4.17432629  5.03438179  6.0251556   6.91809222
  7.48481797  8.91136914  8.97231854  9.46810435 11.51792082 11.22775579
 11.10405331 13.01162941 12.8321861  12.96630248 14.15238496 11.15212984
 10.26255329 11.73594905 12.82809417 13.68877277 15.9769365  15.29060169
 13.97757132 13.32975994 14.92062331 15.93753431 17.50121424 16.60271062
 17.97776404 18.85696158 15.13679292 12.77742149 14.91584728 13.25150935
 14.60796016 11.25721991 10.73370859  7.57792848  5.55202666  6.62212202
  8.02153352  8.86707393  5.7866225   5.31154403  4.9979996   5.21392367
  5.46008242  5.74216858  6.26418391  6.07453702  5.84337231  5.74739071
  6.65676348  6.67701281  6.2619885   5.99437236  6.37122437  6.79797764
  7.11354342  7.10440005  7.62135159  7.58567729  7.95880016  8.39598118
  8.04269855  8.61002323  8.95125689  9.15600896  9.68929822  9.45859398
 10.27156269  9.91476172 10.4217321  10.70910827 11.20200875 11.65386202
 11.1        11.62809099 11.46963382 10.95627674 10.4231713  10.89977064
 10.3210949  10.00899595  9.5452868   9.07152137  8.66270743  9.73717105
  9.21588303  8.65361196  8.28552955  8.16471065  7.82703648  7.47060908
  7.7435457   7.19461604  6.8090014   6.46006966  7.23083674  7.71313814
  5.990409    5.9464275   5.8         5.70087713  6.04752015  6.49249567
  6.86476511  7.36376263  7.87734092  8.33021608  8.71449941  9.2472969
  9.40452019  8.91964125  8.40074401  7.90253124  7.41366981  6.8565662
  6.37377439  6.26278692  6.28012739  6.79006627  6.7308989   6.78859337
  7.31864058  7.29554659  7.130568    7.72285569  7.71038261  7.82320267
  8.27345152  8.05372585  8.46655184  8.80525411 18.56071119 16.86683136
 15.31877932 13.80226431 13.0615849  14.55008591 16.10031056 17.45458393
 18.50006757 19.66246424 20.57194692 19.16885495 19.27076802 20.5091443
 19.89830395 18.96536317 18.210162   18.08348694 17.51028269 16.80900057
 15.57321418 16.48673709 16.94616476 17.34877517 17.11585522 17.48284874
 16.84116979 17.21656179 17.86295048 17.79395965 18.3309847  16.77691867
 15.74071155 14.59357735 16.62836432 15.38643883 13.48378656 14.41049964
 15.92207587 11.75042552 10.77613103  9.86154146  8.89452079  7.49483155
  8.64190373  7.32068986  5.8450834   9.05124301  9.95452159 10.69684533
 12.03172889 12.22957481 12.01769529 11.60829445 10.52912627 10.85218872
 10.87623556 10.1414989   9.94208228  9.24891886  8.64696479  8.1555196
  7.65914486  8.29608341  8.8862253   9.29758033  9.46374662  9.06228448
  8.74371203  9.24080624  9.79400327  9.12482877  9.61769203 10.42712808
  8.47496313  7.83390069  6.46567862  6.51805186  7.41232082  8.29608341
  9.35213879  7.98122798  6.62872537 18.29152809 17.62193236 16.92992912
 16.33286564 15.64161117 14.91417111 14.45060552 13.95071683 14.35705402
 14.8946299  15.54686464 16.2242103  16.92704936 17.25992468 18.06107693
 18.27327283 17.63923184 17.0038231  16.39153745 15.92207587 15.34470593
 15.70071654 16.39161371 16.97247772 17.59786919 17.44312185 18.20892638
 17.96134739 19.1223691  18.75106664 19.05150913 19.8121806  19.44151486
 20.30892661 19.95726685 20.67038945 21.07854359 20.35792229 19.78490586
 19.02866259 18.6989973  18.53004317 19.00164467 19.20794107 19.89987437
 20.45464495 21.0788994  20.68151348 20.22282127 19.67492058 19.49012571
 18.96740625 19.49833326 20.16984135 20.         20.53003897 20.66960329
 19.27595653 19.30395037 19.82202058 20.46759634 20.97266078 20.7863537
 21.31783291 20.25104936 19.67587355 19.20969807 18.84442888 19.41165887
 20.04800489 20.62092384 21.11214106 20.86264605 20.26234192 19.59004849
 19.06836385 18.42586497 18.00069443 18.51924674 19.209633   19.67904977
 19.89252372 20.38541145 19.29617838 18.71930821 18.21325067 17.70268341
 18.08099831 18.67257347 18.07159373 15.0636151  14.69021783 14.64923206
 14.20431273 13.9105176  13.41510343 12.87099452 13.36197964 13.74490815
 14.15494613 13.81050325 13.4009328  12.89350612 12.40846485 12.77742149
 13.16434579 13.58105298 13.15294644 12.6937977  12.20174168 12.48449038
 12.9105577  13.36899398 13.32535178 12.83160161 13.11154072 13.4778522
 12.88031444 13.39001494 13.83013015 13.81303732 13.09198228 12.6472329
 12.53654657 12.88962761 12.72959151 13.23451926 13.52562383 14.2464908
 14.28504463 13.96083808 13.77942306 13.32816567 13.93422047 14.38419271
 14.46875945 14.65545973 14.71436373 15.14760707 15.46366709 15.32489804
 15.10008278 15.05199322 15.58597126 15.682554   16.02693046 15.94937303
 16.21681226 16.75186557 16.65600492 16.50946698 16.6964068  16.25922815
 17.09883037 17.08544702 17.47834374 17.43000287 17.59786919 15.03537495
 15.64640534 15.52586552 15.20296024 15.56036632 15.7334834  15.91131673
 16.20030864 16.72311275 16.36986561 16.16052289 16.10069874 16.50530218
 16.62437969 17.04846034 16.92483382]
[ 3.84219989  2.20227155  2.01121854  2.37697286  0.          3.22800248
  2.30054341  2.15870331  4.19344727  4.04042077  5.79417811  6.23618473
  6.11657584  8.4274848   7.91280608  7.92369863  9.81898671 10.10012376
 10.3754518  12.40856559 11.87371046 11.53364643 12.36931688  9.12688337
  7.94040301  9.51065192 10.48475083 11.3120511  13.60193001 12.9523164
 11.71804165 11.30232277 12.75166656 13.90916964 15.33044357 14.32829369
 15.64257012 16.62242461 12.79658157 10.45813081 12.65987757 11.07214975
 12.54442107  9.27927799  8.50014706  5.35583794  3.51069794  4.88082985
  6.1987902   6.80624713  3.46770818  2.97699513  2.62488095  2.83989436
  3.0842341   3.38415425  3.90512484  3.7         3.46770818  3.38710791
  4.28631543  4.30029069  3.89133653  3.67049043  4.04011138  4.43424176
  4.74051685  4.72890051  5.25404606  5.20888664  5.58323383  6.0251556
  5.68902452  6.26597957  6.58672908  6.81560709  7.34455581  7.09542106
  7.92369863  7.54801298  8.05620879  8.35733211  8.84109722  9.28614559
  8.72811549  9.25270231  9.09299181  8.57962703  8.04875767  8.52437681
  7.94512429  7.63216876  7.16885625  6.69496079  6.28589691  7.36155554
  6.84269684  6.28530031  5.90931468  5.80538543  5.45641824  5.11077294
  5.41133071  4.85412196  4.50693909  4.2074339   4.95429107  5.42332924
  3.75033332  3.80131556  3.75898923  3.82753184  4.32926091  4.76681235
  5.09165985  5.56641716  6.03510563  6.41891735  6.73591122  7.19809002
  7.27083214  6.73572565  6.19536117  5.65685425  5.20696649  4.63815696
  4.21010689  4.22995272  4.40113622  4.91172068  4.7206991   4.6738635
  5.20216301  5.26545345  5.21392367  5.76909872  5.6302753   5.64645907
  6.14003257  6.04669331  6.42358934  6.70167889 20.83866598 19.15097909
 17.6075268  16.08765054 15.25401586 16.7715533  18.32730204 19.69295559
 20.71744434 21.90850292 22.75005494 21.35005855 21.41313849 22.61028527
 21.90005708 21.04055608 20.32978111 20.25098763 19.70228413 19.00322341
 17.75007042 18.65107236 19.10320654 19.50410213 19.25934838 19.61631974
 18.96905375 19.33132173 19.93602267 19.78648529 20.25894864 18.84104562
 17.84040358 16.71683283 18.61941191 17.40265784 15.53262695 16.32674187
 17.79079818 13.97292024 13.05469264 12.16552506 11.24155238  9.85608949
 10.94086377  9.61002081  8.18565819 11.27497228 12.16480579 12.8503891
 14.15883117 14.25175428 13.88902444 13.33013503 12.3572853  12.79062156
 12.94266201 12.16963434 12.05839956 11.40010965 10.8        10.36737672
  9.80012755 10.37039054 10.96927527 11.37475274 11.50271707 11.09977477
 10.76162163 11.23754867 11.74659525 11.01192535 11.36001761 12.0052072
 10.39831717  9.85088828  8.66169729  8.50323468  9.23052003 10.03419155
 10.80474433  9.39414711  8.19328994 19.92510979 19.24740242 18.55107814
 17.93076964 17.18982257 16.41714043 15.92136929 15.40657327 15.76784703
 16.32482772 17.01660953 17.73710799 18.45602883 18.82989644 19.63727323
 19.79425422 19.14294909 18.46997564 17.82421106 17.33529636 16.73588958
 17.06114006 17.75570331 18.33862045 19.03273496 18.80990431 19.65718698
 19.31269013 20.64327978 20.33303962 20.68646901 21.43904149 21.02884923
 21.90850292 21.49773244 22.21362195 22.56202562 21.84639558 21.26505349
 20.48414021 20.08164585 19.85100753 20.34926289 20.61079814 21.32099904
 21.87972806 22.50622136 22.05957842 21.60700118 21.03669413 20.80348528
 20.2364152  20.7621049  21.42644394 21.31783291 21.84176046 21.92538483
 20.49640212 20.46539763 21.01338859 21.66477556 22.17707149 21.93154121
 22.46107745 21.39123652 20.80024038 20.32000246 19.8887531  20.47516789
 21.10716703 21.71180554 22.18541187 21.85634919 21.25447012 20.58834622
 20.03353439 19.41680973 18.90568698 19.44511507 20.09975124 20.61613446
 20.7644528  21.32193706 20.1187102  19.55537011 19.06390569 18.52957096
 18.84522486 19.44595074 18.78330376 16.36956017 16.05062304 15.93267084
 15.5123338  15.28340603 14.827171   14.21486898 14.69191955 15.01540875
 15.39683409 15.00466594 14.633694   14.17436066 13.65283853 13.96468761
 14.33910736 14.71750658 14.26359001 13.8163852  13.35486803 13.53005913
 13.94103655 14.40138882 14.26972319 13.77679208 13.99330197 14.33814842
 13.69023375 14.18106131 14.60282507 14.5        13.79021392 13.33126026
 13.1089664  13.49083022 13.19668519 13.74490815 14.13019816 14.95735605
 14.90679375 14.48740833 14.22155055 13.68247054 14.25876923 14.68621803
 14.87027236 15.17308472 15.3887134  15.73848786 16.13459017 15.82821847
 15.53005151 15.36595262 15.92207587 16.11001241 16.53881797 16.55211467
 16.90931696 17.47068974 17.31134021 17.07373714 17.14001167 16.65270248
 17.63235662 17.69074617 18.15550881 18.17484525 18.21716224 16.0316094
 16.60662518 16.53881797 16.26099628 16.67108275 16.81019036 16.94520581
 17.19592975 17.77364622 17.44082854 17.26014195 17.2453617  17.68346685
 17.74091317 18.16039647 18.08867049]
[ 3.1004032   4.31393092  5.17349012  2.01246118  3.22800248  0.
  1.74427635  3.79473319  2.39269722  3.79011873  4.2145581   5.28866713
  6.29622903  7.11424627  7.48481797  8.33576631 10.47007641  9.72432517
  9.37709976 11.20546742 11.19933034 11.6501073  13.14001522 10.4995238
 10.23181313 11.41325983 12.83160161 13.9589577  16.1784579  15.24048884
 13.69461573 12.63299252 14.43000347 15.20345356 16.98447821 16.32666531
 17.88994131 18.46144631 15.73157653 13.46337625 15.75507855 14.24017205
 15.75793451 12.50699804 11.63883585  8.5278954   6.73832323  8.0568294
  9.40558345 10.02920735  6.57305104  6.070626    5.60089279  5.66083033
  6.00187471  6.40175757  6.9         6.60681466  6.27415333  6.05990924
  7.20850192  7.09524489  6.61154294  6.15        6.52476053  7.07053746
  7.44731495  7.58238089  8.1685372   8.01264625  8.40966706  8.895645
  8.65707803  9.25486359  9.4881505   9.80624801 10.31467401  9.99524887
 10.87589077 10.41933299 10.92760266 11.29003986 11.72795805 12.12693284
 11.54123044 12.01259755 11.76403417 11.31591799 10.84216307 11.16893012
 10.61343488 10.3754518   9.93793238  9.46955648  9.05883547 10.03307032
  9.48538349  8.88960067  8.63133825  8.35538748  8.10940812  7.69025357
  7.83022988  7.33706345  6.84853999  6.40410025  7.18087738  7.67219004
  5.9451661   5.73846669  5.45618915  5.1623638   5.30212222  5.7107355
  6.10122938  6.58976479  7.12127095  7.63102221  8.0822336   8.69036823
  8.97357231  8.59592927  8.13956387  7.74725758  7.20433897  6.70391677
  6.1583277   5.8619536   5.68594759  6.15020325  6.25979233  6.46258462
  6.95934623  6.81065342  6.51037633  7.11002813  7.27186359  7.53607988
  7.88923317  7.49216257  7.93426115  8.34880231 17.90670266 16.23884232
 14.71342924 13.19554849 12.21413116 13.76172228 15.31828972 16.69558325
 17.68678885 18.91593244 19.66837563 18.2747093  18.30061474 19.46445478
 18.70461173 17.88085568 17.20116275 17.16427977 16.64331698 15.94905953
 14.68076973 15.56574765 16.00945033 16.40762018 16.15278614 16.50030303
 15.85007886 16.20123452 16.77691867 16.58990657 17.04362051 15.67880735
 14.70306091 13.60082718 15.42376413 14.21908928 12.36982215 13.11230338
 14.567172   10.98237224 10.17472358  9.36055554  8.61176521  7.3493197
  8.14324874  6.81780757  5.62538888  8.31534726  9.17346717  9.78276546
 11.05723745 11.07892143 10.66887998 10.10358847  9.1330444   9.58853482
  9.80114789  9.0088845   8.96130571  8.34341057  7.75241898  7.40354645
  6.75370269  7.25430906  7.85397988  8.25136352  8.35239487  7.95141497
  7.60411073  8.065513    8.55292348  7.80080124  8.13203542  8.79801114
  7.20034721  6.70074623  5.71182983  5.35023364  6.01103153  6.80624713
  7.62971166  6.22655603  4.97694686 16.71556161 16.03909287 15.34315808
 14.72761013 13.99892853 13.23905208 12.75343091 12.24305926 12.62240072
 13.17269904 13.85081225 14.55764404 15.27236066 15.63473697 16.44118305
 16.61452678 15.96817147 15.30751449 14.67353059 14.19163486 13.60036764
 13.93960186 14.633694   15.21660277 15.88285239 15.68829181 16.50287854
 16.19876539 17.46439235 17.13600012 17.47712791 18.23190884 17.83094221
 18.70808649 18.31345134 19.02905673 19.39755139 18.67953426 18.10062154
 17.328012   16.95471911 16.75208942 17.2384019  17.47584047 18.17924641
 18.73692878 19.36310925 18.9368688  18.48113903 17.9201702  17.70946075
